augmentation,top1,top2,top3
c1-canonical,79.46 ± 0.13,86.93 ± 0.32,89.41 ± 0.26
c1-randomized,39.84 ± 1.46,48.57 ± 1.52,52.70 ± 1.53
r1-canonical,51.31 ± 1.32,62.29 ± 0.98,66.24 ± 1.11
r1-randomized,35.83 ± 0.82,44.38 ± 1.01,48.04 ± 0.96
a2-canonical,67.85 ± 0.85,77.87 ± 0.73,81.95 ± 0.61
a2-randomized,72.87 ± 0.45,81.99 ± 0.09,85.44 ± 0.24
a5-canonical,73.34 ± 0.35,83.30 ± 0.38,87.05 ± 0.34
a5-randomized,77.06 ± 0.45,85.93 ± 0.37,89.16 ± 0.15
a10-canonical,77.94 ± 0.30,87.20 ± 0.19,90.36 ± 0.21
a10-randomized,78.98 ± 0.19,87.98 ± 0.35,91.00 ± 0.29
a20-canonical,79.30 ± 0.15,88.46 ± 0.04,91.54 ± 0.12
a20-randomized,79.53 ± 0.62,88.69 ± 0.13,91.64 ± 0.20
a50-canonical,79.97 ± 0.16,89.02 ± 0.26,92.00 ± 0.24
a50-randomized,79.53 ± 0.34,88.71 ± 0.28,91.64 ± 0.29
npstereo-canonical,80.23 ± 0.37,88.53 ± 0.08,91.28 ± 0.13
npstereo-randomized,44.55 ± 1.67,53.88 ± 1.61,58.29 ± 1.79
rp-canonical,53.29 ± 0.48,65.30 ± 0.31,69.87 ± 0.29
rp-randomized,37.61 ± 1.22,47.20 ± 1.62,51.23 ± 1.98
m65-canonical,74.93 ± 0.18,84.74 ± 0.20,88.34 ± 0.05
m65-randomized,74.94 ± 0.56,84.91 ± 0.28,88.55 ± 0.24
